filename	bbid	bbclass	word	bbCoord_x0	bbCoord_y0	bbCoord_x1	bbCoord_y1	bbid	
2003ABE.pdf-5.png	word_1_686	ocrx_word	ASOS	992	2775	1059	2792	word_1_686	
2003ABE.pdf-5.png	word_1_687	ocrx_word	STATION	1079	2775	1197	2792	word_1_687	
2003ABE.pdf-5.png	word_1_688	ocrx_word	CLOUDINESS	314	2806	480	2823	word_1_688	
2003ABE.pdf-5.png	word_1_689	ocrx_word	IS	502	2806	531	2823	word_1_689	
2003ABE.pdf-5.png	word_1_690	ocrx_word	BASED	551	2806	634	2823	word_1_690	
2003ABE.pdf-5.png	word_1_691	ocrx_word	ON	653	2806	686	2823	word_1_691	
2003ABE.pdf-5.png	word_1_692	ocrx_word	TIME—AVERAGED	704	2806	924	2823	word_1_692	
2003ABE.pdf-5.png	word_1_693	ocrx_word	CEILOMETER	943	2806	1112	2823	word_1_693	
2003ABE.pdf-5.png	word_1_694	ocrx_word	DATA	1129	2806	1197	2823	word_1_694	
2003ABE.pdf-5.png	word_1_695	ocrx_word	FOR	314	2838	363	2855	word_1_695	
2003ABE.pdf-5.png	word_1_696	ocrx_word	CLOUDS	382	2838	480	2855	word_1_696	
2003ABE.pdf-5.png	word_1_697	ocrx_word	AT	498	2838	533	2855	word_1_697	
2003ABE.pdf-5.png	word_1_698	ocrx_word	OR	551	2838	584	2855	word_1_698	
2003ABE.pdf-5.png	word_1_699	ocrx_word	BELOW	602	2838	686	2855	word_1_699	
2003ABE.pdf-5.png	word_1_700	ocrx_word	12,000	706	2838	803	2859	word_1_700	
2003ABE.pdf-5.png	word_1_701	ocrx_word	FEET	824	2838	890	2855	word_1_701	
2003ABE.pdf-5.png	word_1_702	ocrx_word	AND	907	2838	958	2855	word_1_702	
2003ABE.pdf-5.png	word_1_703	ocrx_word	ON	976	2838	1010	2855	word_1_703	
2003ABE.pdf-5.png	word_1_704	ocrx_word	SATELLITE	1028	2838	1178	2855	word_1_704	
2003ABE.pdf-5.png	word_1_705	ocrx_word	DATA	313	2869	381	2886	word_1_705	
2003ABE.pdf-5.png	word_1_706	ocrx_word	FOR	399	2869	448	2886	word_1_706	
2003ABE.pdf-5.png	word_1_707	ocrx_word	CLOUDS	467	2869	565	2886	word_1_707	
2003ABE.pdf-5.png	word_1_708	ocrx_word	ABOVE	583	2869	668	2886	word_1_708	
2003ABE.pdf-5.png	word_1_709	ocrx_word	12,000	689	2869	786	2890	word_1_709	
2003ABE.pdf-5.png	word_1_710	ocrx_word	FEET.	807	2869	884	2886	word_1_710	
2003ABE.pdf-5.png	word_1_711	ocrx_word	THE	283	2901	332	2918	word_1_711	
2003ABE.pdf-5.png	word_1_712	ocrx_word	NUMBER	350	2901	452	2918	word_1_712	
2003ABE.pdf-5.png	word_1_713	ocrx_word	OF	470	2901	502	2918	word_1_713	
2003ABE.pdf-5.png	word_1_714	ocrx_word	DAYS	521	2901	586	2918	word_1_714	
2003ABE.pdf-5.png	word_1_715	ocrx_word	WITH	605	2901	673	2918	word_1_715	
2003ABE.pdf-5.png	word_1_716	ocrx_word	CLEAR,	692	2901	785	2922	word_1_716	
2003ABE.pdf-5.png	word_1_717	ocrx_word	PARTLY	811	2901	911	2918	word_1_717	
2003ABE.pdf-5.png	word_1_718	ocrx_word	CLOUDY,	930	2901	1040	2922	word_1_718	
2003ABE.pdf-5.png	word_1_719	ocrx_word	AND	1064	2901	1115	2918	word_1_719	
2003ABE.pdf-5.png	word_1_720	ocrx_word	CLOUDY	314	2932	414	2949	word_1_720	
2003ABE.pdf-5.png	word_1_721	ocrx_word	CONDITIONS	433	2932	599	2949	word_1_721	
2003ABE.pdf-5.png	word_1_722	ocrx_word	FOR	620	2932	669	2949	word_1_722	
2003ABE.pdf-5.png	word_1_723	ocrx_word	ASOS	685	2932	752	2949	word_1_723	
2003ABE.pdf-5.png	word_1_724	ocrx_word	STATIONS	773	2932	906	2949	word_1_724	
2003ABE.pdf-5.png	word_1_725	ocrx_word	IS	927	2932	957	2949	word_1_725	
2003ABE.pdf-5.png	word_1_726	ocrx_word	THE	976	2932	1025	2949	word_1_726	
2003ABE.pdf-5.png	word_1_727	ocrx_word	SUM	1045	2932	1094	2949	word_1_727	
2003ABE.pdf-5.png	word_1_728	ocrx_word	OF	313	2964	345	2981	word_1_728	
2003ABE.pdf-5.png	word_1_729	ocrx_word	THE	364	2964	413	2981	word_1_729	
2003ABE.pdf-5.png	word_1_730	ocrx_word	CEILOMETER	433	2964	601	2981	word_1_730	
2003ABE.pdf-5.png	word_1_731	ocrx_word	AND	617	2964	668	2981	word_1_731	
2003ABE.pdf-5.png	word_1_732	ocrx_word	SATELLITE	688	2964	838	2981	word_1_732	
2003ABE.pdf-5.png	word_1_733	ocrx_word	DATA	857	2964	925	2981	word_1_733	
2003ABE.pdf-5.png	word_1_734	ocrx_word	FOR	943	2964	993	2981	word_1_734	
2003ABE.pdf-5.png	word_1_735	ocrx_word	THE	1010	2964	1059	2981	word_1_735	
2003ABE.pdf-5.png	word_1_736	ocrx_word	SUNRISE	314	2995	430	3012	word_1_736	
2003ABE.pdf-5.png	word_1_737	ocrx_word	TO	449	2995	482	3012	word_1_737	
2003ABE.pdf-5.png	word_1_738	ocrx_word	SUNSET	501	2995	601	3012	word_1_738	
2003ABE.pdf-5.png	word_1_739	ocrx_word	PERIOD.	620	2995	731	3012	word_1_739	
2003ABE.pdf-5.png	word_1_740	ocrx_word	 	320	2270	322	2728	word_1_740	
2003ABE.pdf-5.png	word_1_741	ocrx_word	GENERAL	1308	1773	1428	1790	word_1_741	
2003ABE.pdf-5.png	word_1_742	ocrx_word	CONTINUED:	1445	1773	1607	1790	word_1_742	
2003ABE.pdf-5.png	word_1_743	ocrx_word	CLEAR	1324	1805	1407	1822	word_1_743	
2003ABE.pdf-5.png	word_1_744	ocrx_word	INDICATES	1427	1805	1575	1822	word_1_744	
2003ABE.pdf-5.png	word_1_745	ocrx_word	0	1597	1805	1609	1822	word_1_745	
2003ABE.pdf-5.png	word_1_746	ocrx_word	—	1632	1814	1642	1816	word_1_746	
2003ABE.pdf-5.png	word_1_747	ocrx_word	2	1664	1805	1676	1822	word_1_747	
2003ABE.pdf-5.png	word_1_748	ocrx_word	OKTAS,	1697	1805	1791	1826	word_1_748	
2003ABE.pdf-5.png	word_1_749	ocrx_word	PARTLY	1817	1805	1917	1822	word_1_749	
2003ABE.pdf-5.png	word_1_750	ocrx_word	CLOUDY	1936	1805	2036	1822	word_1_750	
2003ABE.pdf-5.png	word_1_751	ocrx_word	INDICATES	2056	1805	2205	1822	word_1_751	
2003ABE.pdf-5.png	word_1_752	ocrx_word	3	1354	1836	1366	1853	word_1_752	
2003ABE.pdf-5.png	word_1_753	ocrx_word	—	1390	1845	1400	1847	word_1_753	
2003ABE.pdf-5.png	word_1_754	ocrx_word	6	1423	1836	1434	1853	word_1_754	
2003ABE.pdf-5.png	word_1_755	ocrx_word	OKTAS,	1455	1836	1549	1857	word_1_755	
2003ABE.pdf-5.png	word_1_756	ocrx_word	AND	1572	1836	1623	1853	word_1_756	
2003ABE.pdf-5.png	word_1_757	ocrx_word	CLOUDY	1643	1836	1743	1853	word_1_757	
2003ABE.pdf-5.png	word_1_758	ocrx_word	INDICATES	1763	1836	1912	1853	word_1_758	
2003ABE.pdf-5.png	word_1_759	ocrx_word	7	1933	1836	1945	1853	word_1_759	
2003ABE.pdf-5.png	word_1_760	ocrx_word	OR	1965	1836	1999	1853	word_1_760	
2003ABE.pdf-5.png	word_1_761	ocrx_word	8	2018	1836	2030	1853	word_1_761	
2003ABE.pdf-5.png	word_1_762	ocrx_word	OKTAS.	2050	1836	2145	1853	word_1_762	
2003ABE.pdf-5.png	word_1_763	ocrx_word	WHEN	1352	1868	1420	1885	word_1_763	
2003ABE.pdf-5.png	word_1_764	ocrx_word	AT	1436	1868	1471	1885	word_1_764	
2003ABE.pdf-5.png	word_1_765	ocrx_word	LEAST	1489	1868	1573	1885	word_1_765	
2003ABE.pdf-5.png	word_1_766	ocrx_word	ONE	1591	1868	1640	1885	word_1_766	
2003ABE.pdf-5.png	word_1_767	ocrx_word	OF	1659	1868	1691	1885	word_1_767	
2003ABE.pdf-5.png	word_1_768	ocrx_word	THE	1710	1868	1759	1885	word_1_768	
2003ABE.pdf-5.png	word_1_769	ocrx_word	ELEMENTS	1778	1868	1912	1885	word_1_769	
2003ABE.pdf-5.png	word_1_770	ocrx_word	(CEILOMETER	1938	1866	2118	1888	word_1_770	
2003ABE.pdf-5.png	word_1_771	ocrx_word	OR	2135	1868	2169	1885	word_1_771	
2003ABE.pdf-5.png	word_1_772	ocrx_word	SATELLITE)	1354	1897	1514	1919	word_1_772	
2003ABE.pdf-5.png	word_1_773	ocrx_word	IS	1542	1899	1571	1916	word_1_773	
2003ABE.pdf-5.png	word_1_774	ocrx_word	MISSING,	1590	1899	1719	1920	word_1_774	
2003ABE.pdf-5.png	word_1_775	ocrx_word	THE	1744	1899	1793	1916	word_1_775	
2003ABE.pdf-5.png	word_1_776	ocrx_word	DAILY	1812	1899	1896	1916	word_1_776	
2003ABE.pdf-5.png	word_1_777	ocrx_word	CLOUDINESS	1915	1899	2082	1916	word_1_777	
2003ABE.pdf-5.png	word_1_778	ocrx_word	IS	2103	1899	2133	1916	word_1_778	
2003ABE.pdf-5.png	word_1_779	ocrx_word	NOT	1352	1931	1403	1948	word_1_779	
2003ABE.pdf-5.png	word_1_780	ocrx_word	COMPUTED.	1422	1931	1567	1948	word_1_780	
2003ABE.pdf-5.png	word_1_781	ocrx_word	WIND	1322	1962	1389	1979	word_1_781	
2003ABE.pdf-5.png	word_1_782	ocrx_word	DIRECTION	1408	1962	1560	1979	word_1_782	
2003ABE.pdf-5.png	word_1_783	ocrx_word	IS	1580	1962	1609	1979	word_1_783	
2003ABE.pdf-5.png	word_1_784	ocrx_word	RECORDED	1629	1962	1763	1979	word_1_784	
2003ABE.pdf-5.png	word_1_785	ocrx_word	IN	1784	1962	1815	1979	word_1_785	
2003ABE.pdf-5.png	word_1_786	ocrx_word	TENS	1833	1962	1899	1979	word_1_786	
2003ABE.pdf-5.png	word_1_787	ocrx_word	OF	1918	1962	1951	1979	word_1_787	
2003ABE.pdf-5.png	word_1_788	ocrx_word	DEGREES	1969	1962	2086	1979	word_1_788	
2003ABE.pdf-5.png	word_1_789	ocrx_word	(2	2112	1960	2135	1982	word_1_789	
2003ABE.pdf-5.png	word_1_790	ocrx_word	DIGITS)	2156	1960	2267	1982	word_1_790	
2003ABE.pdf-5.png	word_1_791	ocrx_word	CLOCKWISE	1354	1994	1504	2011	word_1_791	
2003ABE.pdf-5.png	word_1_792	ocrx_word	FROM	1524	1994	1590	2011	word_1_792	
2003ABE.pdf-5.png	word_1_793	ocrx_word	TRUE	1608	1994	1674	2011	word_1_793	
2003ABE.pdf-5.png	word_1_794	ocrx_word	NORTH.	1692	1994	1788	2011	word_1_794	
2003ABE.pdf-5.png	word_1_795	ocrx_word	00	1814	1994	1875	2011	word_1_795	
2003ABE.pdf-5.png	word_1_796	ocrx_word	INDICATES	1899	1994	2048	2011	word_1_796	
2003ABE.pdf-5.png	word_1_797	ocrx_word	CALM.	2068	1994	2145	2011	word_1_797	
2003ABE.pdf-5.png	word_1_798	ocrx_word	36	2171	1994	2232	2011	word_1_798	
2003ABE.pdf-5.png	word_1_799	ocrx_word	INDICATES	1355	2025	1503	2042	word_1_799	
2003ABE.pdf-5.png	word_1_800	ocrx_word	TRUE	1523	2025	1589	2042	word_1_800	
2003ABE.pdf-5.png	word_1_801	ocrx_word	NORTH.	1607	2025	1703	2042	word_1_801	
2003ABE.pdf-5.png	word_1_802	ocrx_word	RESULTANT	1323	2057	1475	2074	word_1_802	
2003ABE.pdf-5.png	word_1_803	ocrx_word	WIND	1492	2057	1559	2074	word_1_803	
2003ABE.pdf-5.png	word_1_804	ocrx_word	IS	1580	2057	1609	2074	word_1_804	
2003ABE.pdf-5.png	word_1_805	ocrx_word	THE	1629	2057	1678	2074	word_1_805	
2003ABE.pdf-5.png	word_1_806	ocrx_word	VECTOR	1696	2057	1798	2074	word_1_806	
2003ABE.pdf-5.png	word_1_807	ocrx_word	AVERAGE	1814	2057	1933	2074	word_1_807	
2003ABE.pdf-5.png	word_1_808	ocrx_word	OF	1952	2057	1985	2074	word_1_808	
2003ABE.pdf-5.png	word_1_809	ocrx_word	THE	2003	2057	2052	2074	word_1_809	
2003ABE.pdf-5.png	word_1_810	ocrx_word	SPEED	2072	2057	2155	2074	word_1_810	
2003ABE.pdf-5.png	word_1_811	ocrx_word	AND	2172	2057	2223	2074	word_1_811	
2003ABE.pdf-5.png	word_1_812	ocrx_word	DIRECTION.	1353	2089	1520	2106	word_1_812	
2003ABE.pdf-5.png	word_1_813	ocrx_word	AVERAGE	1321	2120	1440	2137	word_1_813	
2003ABE.pdf-5.png	word_1_814	ocrx_word	TEMPERATURE	1459	2120	1644	2137	word_1_814	
2003ABE.pdf-5.png	word_1_815	ocrx_word	IS	1665	2120	1694	2137	word_1_815	
2003ABE.pdf-5.png	word_1_816	ocrx_word	THE	1714	2120	1763	2137	word_1_816	
2003ABE.pdf-5.png	word_1_817	ocrx_word	SUM	1783	2120	1832	2137	word_1_817	
2003ABE.pdf-5.png	word_1_818	ocrx_word	OF	1850	2120	1883	2137	word_1_818	
2003ABE.pdf-5.png	word_1_819	ocrx_word	THE	1901	2120	1950	2137	word_1_819	
2003ABE.pdf-5.png	word_1_820	ocrx_word	MEAN	1968	2120	2037	2137	word_1_820	
2003ABE.pdf-5.png	word_1_821	ocrx_word	DAILY	2054	2120	2138	2137	word_1_821	
2003ABE.pdf-5.png	word_1_822	ocrx_word	MAXIMUM	2155	2120	2274	2137	word_1_822	
2003ABE.pdf-5.png	word_1_823	ocrx_word	AND	1351	2152	1402	2169	word_1_823	
2003ABE.pdf-5.png	word_1_824	ocrx_word	MINIMUM	1420	2152	1539	2169	word_1_824	
2003ABE.pdf-5.png	word_1_825	ocrx_word	TEMPERATURE	1557	2152	1742	2169	word_1_825	
2003ABE.pdf-5.png	word_1_826	ocrx_word	DIVIDED	1761	2152	1878	2169	word_1_826	
2003ABE.pdf-5.png	word_1_827	ocrx_word	BY	1897	2152	1930	2169	word_1_827	
2003ABE.pdf-5.png	word_1_828	ocrx_word	2.	1949	2152	1975	2169	word_1_828	
2003ABE.pdf-5.png	word_1_829	ocrx_word	SNOWFALL	1324	2183	1457	2200	word_1_829	
2003ABE.pdf-5.png	word_1_830	ocrx_word	DATA	1476	2183	1544	2200	word_1_830	
2003ABE.pdf-5.png	word_1_831	ocrx_word	COMPRISE	1562	2183	1695	2200	word_1_831	
2003ABE.pdf-5.png	word_1_832	ocrx_word	ALL	1712	2183	1763	2200	word_1_832	
2003ABE.pdf-5.png	word_1_833	ocrx_word	FORMS	1783	2183	1864	2200	word_1_833	
2003ABE.pdf-5.png	word_1_834	ocrx_word	OF	1884	2183	1917	2200	word_1_834	
2003ABE.pdf-5.png	word_1_835	ocrx_word	FROZEN	1936	2183	2037	2200	word_1_835	
2003ABE.pdf-5.png	word_1_836	ocrx_word	PRECIPITATION,	1354	2215	1583	2236	word_1_836	
2003ABE.pdf-5.png	word_1_837	ocrx_word	INCLUDING	1610	2215	1760	2232	word_1_837	
2003ABE.pdf-5.png	word_1_838	ocrx_word	HAIL.	1777	2215	1856	2232	word_1_838	
2003ABE.pdf-5.png	word_1_839	ocrx_word	A	1321	2246	1340	2263	word_1_839	
2003ABE.pdf-5.png	word_1_840	ocrx_word	HEATING	1356	2246	1475	2263	word_1_840	
2003ABE.pdf-5.png	word_1_841	ocrx_word	(COOLING)	1500	2244	1637	2266	word_1_841	
2003ABE.pdf-5.png	word_1_842	ocrx_word	DEGREE	1663	2246	1763	2263	word_1_842	
2003ABE.pdf-5.png	word_1_843	ocrx_word	DAY	1782	2246	1832	2263	word_1_843	
2003ABE.pdf-5.png	word_1_844	ocrx_word	IS	1852	2246	1882	2263	word_1_844	
2003ABE.pdf-5.png	word_1_845	ocrx_word	THE	1901	2246	1950	2263	word_1_845	
2003ABE.pdf-5.png	word_1_846	ocrx_word	DIFFERENCE	1969	2246	2137	2263	word_1_846	
2003ABE.pdf-5.png	word_1_847	ocrx_word	BETWEEN	2156	2246	2275	2263	word_1_847	
2003ABE.pdf-5.png	word_1_848	ocrx_word	THE	1353	2281	1402	2298	word_1_848	
2003ABE.pdf-5.png	word_1_849	ocrx_word	AVERAGE	1419	2281	1538	2298	word_1_849	
2003ABE.pdf-5.png	word_1_850	ocrx_word	DAILY	1557	2281	1641	2298	word_1_850	
2003ABE.pdf-5.png	word_1_851	ocrx_word	TEMPERATURE	1659	2281	1844	2298	word_1_851	
2003ABE.pdf-5.png	word_1_852	ocrx_word	AND	1861	2281	1913	2298	word_1_852	
2003ABE.pdf-5.png	word_1_853	ocrx_word	65°	1933	2273	1976	2298	word_1_853	
2003ABE.pdf-5.png	word_1_854	ocrx_word	F.	1991	2281	2017	2298	word_1_854	
2003ABE.pdf-5.png	word_1_855	ocrx_word	DRY	1323	2314	1374	2331	word_1_855	
2003ABE.pdf-5.png	word_1_856	ocrx_word	BULB	1391	2314	1457	2331	word_1_856	
2003ABE.pdf-5.png	word_1_857	ocrx_word	IS	1478	2314	1507	2331	word_1_857	
2003ABE.pdf-5.png	word_1_858	ocrx_word	THE	1527	2314	1576	2331	word_1_858	
2003ABE.pdf-5.png	word_1_859	ocrx_word	TEMPERATURE	1595	2314	1780	2331	word_1_859	
2003ABE.pdf-5.png	word_1_860	ocrx_word	OF	1799	2314	1831	2331	word_1_860	
2003ABE.pdf-5.png	word_1_861	ocrx_word	THE	1850	2314	1899	2331	word_1_861	
2003ABE.pdf-5.png	word_1_862	ocrx_word	AMBIENT	1917	2314	2036	2331	word_1_862	
2003ABE.pdf-5.png	word_1_863	ocrx_word	AIR.	2053	2314	2115	2331	word_1_863	
2003ABE.pdf-5.png	word_1_864	ocrx_word	DEW	1323	2345	1373	2362	word_1_864	
2003ABE.pdf-5.png	word_1_865	ocrx_word	POINT	1392	2345	1475	2362	word_1_865	
2003ABE.pdf-5.png	word_1_866	ocrx_word	IS	1495	2345	1524	2362	word_1_866	
2003ABE.pdf-5.png	word_1_867	ocrx_word	THE	1544	2345	1593	2362	word_1_867	
2003ABE.pdf-5.png	word_1_868	ocrx_word	TEMPERATURE	1612	2345	1797	2362	word_1_868	
2003ABE.pdf-5.png	word_1_869	ocrx_word	TO	1816	2345	1849	2362	word_1_869	
2003ABE.pdf-5.png	word_1_870	ocrx_word	WHICH	1867	2345	1951	2362	word_1_870	
2003ABE.pdf-5.png	word_1_871	ocrx_word	THE	1969	2345	2018	2362	word_1_871	
2003ABE.pdf-5.png	word_1_872	ocrx_word	AIR	2036	2345	2088	2362	word_1_872	
2003ABE.pdf-5.png	word_1_873	ocrx_word	MUST	2104	2345	2172	2362	word_1_873	
2003ABE.pdf-5.png	word_1_874	ocrx_word	BE	2190	2345	2222	2362	word_1_874	
2003ABE.pdf-5.png	word_1_875	ocrx_word	COOLED	1354	2377	1453	2394	word_1_875	
2003ABE.pdf-5.png	word_1_876	ocrx_word	TO	1472	2377	1505	2394	word_1_876	
2003ABE.pdf-5.png	word_1_877	ocrx_word	ACHIEVE	1521	2377	1640	2394	word_1_877	
2003ABE.pdf-5.png	word_1_878	ocrx_word	100	1661	2377	1707	2394	word_1_878	
2003ABE.pdf-5.png	word_1_879	ocrx_word	PERCENT	1728	2377	1845	2394	word_1_879	
2003ABE.pdf-5.png	word_1_880	ocrx_word	RELATIVE	1863	2377	1997	2394	word_1_880	
2003ABE.pdf-5.png	word_1_881	ocrx_word	HUMIDITY.	2016	2377	2162	2394	word_1_881	
2003ABE.pdf-5.png	word_1_882	ocrx_word	WET	1322	2408	1373	2425	word_1_882	
2003ABE.pdf-5.png	word_1_883	ocrx_word	BULB	1391	2408	1457	2425	word_1_883	
2003ABE.pdf-5.png	word_1_884	ocrx_word	IS	1478	2408	1507	2425	word_1_884	
2003ABE.pdf-5.png	word_1_885	ocrx_word	THE	1527	2408	1576	2425	word_1_885	
2003ABE.pdf-5.png	word_1_886	ocrx_word	TEMPERATURE	1595	2408	1780	2425	word_1_886	
2003ABE.pdf-5.png	word_1_887	ocrx_word	THE	1799	2408	1848	2425	word_1_887	
2003ABE.pdf-5.png	word_1_888	ocrx_word	AIR	1866	2408	1918	2425	word_1_888	
2003ABE.pdf-5.png	word_1_889	ocrx_word	WOULD	1935	2408	2019	2425	word_1_889	
2003ABE.pdf-5.png	word_1_890	ocrx_word	HAVE	2037	2408	2103	2425	word_1_890	
2003ABE.pdf-5.png	word_1_891	ocrx_word	IF	2124	2408	2155	2425	word_1_891	
2003ABE.pdf-5.png	word_1_892	ocrx_word	THE	2173	2408	2222	2425	word_1_892	
2003ABE.pdf-5.png	word_1_893	ocrx_word	MOISTURE	1352	2440	1487	2457	word_1_893	
2003ABE.pdf-5.png	word_1_894	ocrx_word	CONTENT	1507	2440	1624	2457	word_1_894	
2003ABE.pdf-5.png	word_1_895	ocrx_word	WAS	1641	2440	1690	2457	word_1_895	
2003ABE.pdf-5.png	word_1_896	ocrx_word	INCREASED	1712	2440	1861	2457	word_1_896	
2003ABE.pdf-5.png	word_1_897	ocrx_word	TO	1880	2440	1913	2457	word_1_897	
2003ABE.pdf-5.png	word_1_898	ocrx_word	100	1933	2440	1979	2457	word_1_898	
2003ABE.pdf-5.png	word_1_899	ocrx_word	PERCENT	2000	2440	2117	2457	word_1_899	
2003ABE.pdf-5.png	word_1_900	ocrx_word	RELATIVE	2135	2440	2269	2457	word_1_900	
2003ABE.pdf-5.png	word_1_901	ocrx_word	HUMIDITY.	1352	2471	1503	2488	word_1_901	
2003ABE.pdf-5.png	word_1_902	ocrx_word	 	1751	1899	1753	2011	word_1_902	
2003ABE.pdf-5.png	word_1_903	ocrx_word	 	1534	2314	1536	2425	word_1_903	
2003ABE.pdf-5.png	word_1_904	ocrx_word	 	1721	2314	1723	2551	word_1_904	
2003ABE.pdf-5.png	word_1_905	ocrx_word	ON	1323	2534	1356	2551	word_1_905	
2003ABE.pdf-5.png	word_1_906	ocrx_word	JULY	1374	2534	1441	2551	word_1_906	
2003ABE.pdf-5.png	word_1_907	ocrx_word	1,	1461	2534	1485	2555	word_1_907	
2003ABE.pdf-5.png	word_1_908	ocrx_word	1996,	1512	2534	1587	2555	word_1_908	
2003ABE.pdf-5.png	word_1_909	ocrx_word	THE	1612	2534	1661	2551	word_1_909	
2003ABE.pdf-5.png	word_1_910	ocrx_word	NATIONAL	1679	2534	1814	2551	word_1_910	
2003ABE.pdf-5.png	word_1_911	ocrx_word	WEATHER	1832	2534	1952	2551	word_1_911	
2003ABE.pdf-5.png	word_1_912	ocrx_word	SERVICE	1970	2534	2086	2551	word_1_912	
2003ABE.pdf-5.png	word_1_913	ocrx_word	BEGAN	2105	2534	2190	2551	word_1_913	
2003ABE.pdf-5.png	word_1_914	ocrx_word	USING	2206	2534	2292	2551	word_1_914	
2003ABE.pdf-5.png	word_1_915	ocrx_word	THE	1353	2566	1402	2583	word_1_915	
2003ABE.pdf-5.png	word_1_916	ocrx_word	METAR	1423	2566	1535	2583	word_1_916	
2003ABE.pdf-5.png	word_1_917	ocrx_word	OBSERVATION	1557	2566	1743	2583	word_1_917	
2003ABE.pdf-5.png	word_1_918	ocrx_word	CODE	1762	2566	1827	2583	word_1_918	
2003ABE.pdf-5.png	word_1_919	ocrx_word	THAT	1846	2566	1913	2583	word_1_919	
2003ABE.pdf-5.png	word_1_920	ocrx_word	WAS	1931	2566	1980	2583	word_1_920	
2003ABE.pdf-5.png	word_1_921	ocrx_word	ALREADY	1998	2566	2117	2583	word_1_921	
2003ABE.pdf-5.png	word_1_922	ocrx_word	EMPLOYED	2135	2566	2270	2583	word_1_922	
2003ABE.pdf-5.png	word_1_923	ocrx_word	BY	1353	2597	1386	2614	word_1_923	
2003ABE.pdf-5.png	word_1_924	ocrx_word	MOST	1403	2597	1471	2614	word_1_924	
2003ABE.pdf-5.png	word_1_925	ocrx_word	OTHER	1489	2597	1573	2614	word_1_925	
2003ABE.pdf-5.png	word_1_926	ocrx_word	NATIONS	1590	2597	1707	2614	word_1_926	
2003ABE.pdf-5.png	word_1_927	ocrx_word	OF	1727	2597	1759	2614	word_1_927	
2003ABE.pdf-5.png	word_1_928	ocrx_word	THE	1778	2597	1827	2614	word_1_928	
2003ABE.pdf-5.png	word_1_929	ocrx_word	WORLD.	1845	2597	1941	2614	word_1_929	
2003ABE.pdf-5.png	word_1_930	ocrx_word	THE	1999	2597	2048	2614	word_1_930	
2003ABE.pdf-5.png	word_1_931	ocrx_word	MOST	2066	2597	2134	2614	word_1_931	
2003ABE.pdf-5.png	word_1_932	ocrx_word	NOTICEABLE	2151	2597	2320	2614	word_1_932	
2003ABE.pdf-5.png	word_1_933	ocrx_word	DIFFERENCE	1353	2629	1521	2646	word_1_933	
2003ABE.pdf-5.png	word_1_934	ocrx_word	IN	1542	2629	1573	2646	word_1_934	
2003ABE.pdf-5.png	word_1_935	ocrx_word	THIS	1591	2629	1656	2646	word_1_935	
2003ABE.pdf-5.png	word_1_936	ocrx_word	ANNUAL	1674	2629	1776	2646	word_1_936	
2003ABE.pdf-5.png	word_1_937	ocrx_word	PUBLICATION	1796	2629	1982	2646	word_1_937	
2003ABE.pdf-5.png	word_1_938	ocrx_word	WILL	1999	2629	2066	2646	word_1_938	
2003ABE.pdf-5.png	word_1_939	ocrx_word	BE	2084	2629	2116	2646	word_1_939	
2003ABE.pdf-5.png	word_1_940	ocrx_word	THE	2135	2629	2184	2646	word_1_940	
2003ABE.pdf-5.png	word_1_941	ocrx_word	CHANGE	2204	2629	2303	2646	word_1_941	
2003ABE.pdf-5.png	word_1_942	ocrx_word	IN	1355	2661	1386	2678	word_1_942	
2003ABE.pdf-5.png	word_1_943	ocrx_word	UNITS	1403	2661	1486	2678	word_1_943	
2003ABE.pdf-5.png	word_1_944	ocrx_word	FROM	1507	2661	1573	2678	word_1_944	
2003ABE.pdf-5.png	word_1_945	ocrx_word	TENTHS	1591	2661	1690	2678	word_1_945	
2003ABE.pdf-5.png	word_1_946	ocrx_word	TO	1710	2661	1743	2678	word_1_946	
2003ABE.pdf-5.png	word_1_947	ocrx_word	EIGHTS(OKTAS)	1761	2659	1974	2681	word_1_947	
2003ABE.pdf-5.png	word_1_948	ocrx_word	FOR	2000	2661	2050	2678	word_1_948	
2003ABE.pdf-5.png	word_1_949	ocrx_word	REPORTING	2067	2661	2220	2678	word_1_949	
2003ABE.pdf-5.png	word_1_950	ocrx_word	THE	2237	2661	2286	2678	word_1_950	
2003ABE.pdf-5.png	word_1_951	ocrx_word	AMOUNT	1351	2692	1454	2709	word_1_951	
2003ABE.pdf-5.png	word_1_952	ocrx_word	OF	1472	2692	1504	2709	word_1_952	
2003ABE.pdf-5.png	word_1_953	ocrx_word	SKY	1524	2692	1573	2709	word_1_953	
2003ABE.pdf-5.png	word_1_954	ocrx_word	COVER.	1592	2692	1686	2709	word_1_954	
2003ABE.pdf-5.png	word_1_955	ocrx_word	 	219	3039	2361	3041	word_1_955	
2003ABE.pdf-5.png	word_1_956	ocrx_word	published	312	3058	492	3086	word_1_956	
2003ABE.pdf-5.png	word_1_957	ocrx_word	by:	512	3059	565	3086	word_1_957	
2003ABE.pdf-5.png	word_1_958	ocrx_word	NCDC	592	3061	671	3080	word_1_958	
2003ABE.pdf-5.png	word_1_959	ocrx_word	Asheville,	692	3058	884	3085	word_1_959	
2003ABE.pdf-5.png	word_1_960	ocrx_word	NC	912	3061	951	3080	word_1_960	
2003ABE.pdf-5.png	word_1_961	ocrx_word	 	2347	263	2349	1621	word_1_961	
